a_node_id,b_node_id,distance,a_node_lat,a_node_lon,b_node_lat,b_node_lon
1473217237,1473217228,0.000390,40.371998,49.840589,40.371645,49.840422
1473217222,1473217226,0.000315,40.371410,49.840530,40.371517,49.840234
1473217226,1473217225,0.000108,40.371517,49.840234,40.371420,49.840283
1473217225,1473217223,0.000114,40.371420,49.840283,40.371390,49.840393
1473217223,1473217222,0.000139,40.371390,49.840393,40.371410,49.840530
1473217231,3131825987,0.000104,40.371767,49.839654,40.371726,49.839749
3131825987,1473217226,0.000529,40.371726,49.839749,40.371517,49.840234
1473217226,1855183529,0.000052,40.371517,49.840234,40.371561,49.840261
1855183529,1473217227,0.000066,40.371561,49.840261,40.371611,49.840304
1473217227,1473217228,0.000123,40.371611,49.840304,40.371645,49.840422
276371754,1878839335,0.000876,40.372577,49.842407,40.372816,49.843249
1878839335,4475530718,0.000715,40.372816,49.843249,40.373011,49.843937
4475530718,4475530716,0.000081,40.373011,49.843937,40.373033,49.844015
4475530716,276371996,0.000097,40.373033,49.844015,40.373059,49.844108
276371598,4495077538,0.002869,40.374137,49.850242,40.373243,49.847516
4495077538,276843460,0.000160,40.373243,49.847516,40.373193,49.847364
4850685756,3880329787,0.000229,40.377949,49.840468,40.377887,49.840248
3880329787,4850685763,0.000077,40.377887,49.840248,40.377874,49.840172
4850685763,1104367758,0.001369,40.377874,49.840172,40.377499,49.838855
1104367758,3034514879,0.000201,40.377499,49.838855,40.377443,49.838662
3034514879,3871148320,0.000251,40.377443,49.838662,40.377374,49.838422
3871148320,277365779,0.001144,40.377374,49.838422,40.377056,49.837323
277365779,277365133,0.001349,40.377056,49.837323,40.376713,49.836018
277365133,1846847210,0.000920,40.376713,49.836018,40.376469,49.835131
1846847210,3034514808,0.000097,40.376469,49.835131,40.376443,49.835037
3034514808,277359590,0.001015,40.376443,49.835037,40.376175,49.834058
277359590,277358642,0.000438,40.376175,49.834058,40.376065,49.833634
277358642,2420025932,0.001093,40.376065,49.833634,40.375799,49.832574
5250648521,4372449114,0.001002,40.377975,49.840555,40.378899,49.840167
1630220632,1630220620,0.000821,40.379234,49.832359,40.378474,49.832667
1630220620,1630220617,0.000513,40.378474,49.832667,40.377994,49.832847
1630220635,1630220622,0.000823,40.379643,49.834279,40.378841,49.834462
1630220622,1630220619,0.000477,40.378841,49.834462,40.378383,49.834595
4461042279,277335711,0.000519,40.369628,49.830227,40.369214,49.830540
1657131132,3837776776,0.000445,40.370837,49.829881,40.370475,49.830138
3837776776,1657131112,0.000250,40.370475,49.830138,40.370277,49.830291
2295495527,3880223961,0.000743,40.372253,49.837722,40.372074,49.837001
3880223961,277359338,0.000124,40.372074,49.837001,40.372041,49.836882
277359338,277359231,0.000922,40.372041,49.836882,40.371798,49.835993
277359231,277358938,0.000590,40.371798,49.835993,40.371651,49.835422
277358938,277358939,0.000635,40.371651,49.835422,40.371501,49.834805
277358939,4461042281,0.000906,40.371501,49.834805,40.371295,49.833923
4461042281,277358940,0.000136,40.371295,49.833923,40.371264,49.833790
276370539,1755232998,0.000086,40.369502,49.843465,40.369567,49.843523
1755232998,1755232992,0.000083,40.369567,49.843523,40.369646,49.843546
1755232992,276371181,0.000095,40.369646,49.843546,40.369740,49.843533
276371181,4475530723,0.000693,40.369740,49.843533,40.370382,49.843272
4475530723,276371182,0.000109,40.370382,49.843272,40.370481,49.843227
3034103458,3034103467,0.000663,40.369527,49.836261,40.369692,49.836903
2290884778,277363173,0.001154,40.379462,49.857963,40.380515,49.857490
277363173,3889297096,0.001141,40.380515,49.857490,40.381567,49.857049
3889297096,3889297126,0.000604,40.381567,49.857049,40.382124,49.856814
1772368651,3915885148,0.000801,40.377410,49.858568,40.377586,49.859349
276371996,4475530713,0.000161,40.373059,49.844108,40.373111,49.844261
4475530713,4489370565,0.002607,40.373111,49.844261,40.373972,49.846721
4489370565,4489370567,0.000070,40.373972,49.846721,40.373994,49.846788
4489370567,276846863,0.000084,40.373994,49.846788,40.374020,49.846868
276846863,6225812433,0.002946,40.374020,49.846868,40.374978,49.849654
6225812433,276374004,0.000091,40.374978,49.849654,40.375008,49.849740
276374004,6225812434,0.000131,40.375008,49.849740,40.375045,49.849866
6225812434,2101927480,0.000272,40.375045,49.849866,40.375129,49.850124
2101927480,276847442,0.001436,40.375129,49.850124,40.375536,49.851502
276847442,276846862,0.000132,40.375536,49.851502,40.375576,49.851627
276846862,276847443,0.000199,40.375576,49.851627,40.375636,49.851817
276847443,3889262340,0.001127,40.375636,49.851817,40.375965,49.852896
3889262340,5910313116,0.000629,40.375965,49.852896,40.376142,49.853500
5910313116,276846861,0.000099,40.376142,49.853500,40.376170,49.853595
277359590,1846847214,0.001182,40.376175,49.834058,40.377265,49.833602
1846847214,3871148484,0.000794,40.377265,49.833602,40.377996,49.833292
3871148484,277359513,0.000088,40.377996,49.833292,40.378077,49.833258
277365133,3871148323,0.000697,40.376713,49.836018,40.377387,49.835841
3871148323,1846847216,0.000397,40.377387,49.835841,40.377771,49.835740
1846847216,638618854,0.000852,40.377771,49.835740,40.378595,49.835522
638618854,1630220629,0.000466,40.378595,49.835522,40.379051,49.835427
1630220629,277365134,0.000815,40.379051,49.835427,40.379849,49.835263
277365134,1792957028,0.001125,40.379849,49.835263,40.380972,49.835203
1792957028,1104367651,0.000109,40.380972,49.835203,40.381073,49.835162
277358642,4436659100,0.000092,40.376065,49.833634,40.376150,49.833599
4436659100,277336715,0.000447,40.376150,49.833599,40.376563,49.833428
277336715,1846847213,0.000641,40.376563,49.833428,40.377148,49.833166
1846847213,1630220617,0.000903,40.377148,49.833166,40.377994,49.832847
277365778,1797880836,0.000567,40.376022,49.837847,40.375489,49.838040
1797880836,277365749,0.000462,40.375489,49.838040,40.375055,49.838201
1792957047,1792957039,0.000457,40.382793,49.834882,40.382372,49.835060
1792957039,3828612170,0.000161,40.382372,49.835060,40.382212,49.835076
3828612170,1792957035,0.000158,40.382212,49.835076,40.382055,49.835057
1792957035,3828611924,0.000772,40.382055,49.835057,40.381284,49.835111
3828611924,1104367651,0.000217,40.381284,49.835111,40.381073,49.835162
1792957029,3828611925,0.000163,40.381125,49.835458,40.381286,49.835436
3828611925,1792957030,0.000181,40.381286,49.835436,40.381455,49.835502
1792957030,3828612169,0.000908,40.381455,49.835502,40.382191,49.836033
3828612169,1792957037,0.000109,40.382191,49.836033,40.382286,49.836087
1792957037,1792957044,0.000164,40.382286,49.836087,40.382416,49.836186
1792957044,3828612181,0.000255,40.382416,49.836186,40.382658,49.836267
1792957042,3828612174,0.000150,40.382423,49.836771,40.382402,49.836622
3828612174,1792957037,0.000548,40.382402,49.836622,40.382286,49.836087
1792957037,3828612166,0.000881,40.382286,49.836087,40.382115,49.835222
3828612166,1792957035,0.000176,40.382115,49.835222,40.382055,49.835057
1792957035,3828612162,0.000081,40.382055,49.835057,40.382036,49.834978
3828612162,1792957034,0.000102,40.382036,49.834978,40.382027,49.834876
1792957034,1792957032,0.000195,40.382027,49.834876,40.382021,49.834681
1792957032,1792957031,0.000981,40.382021,49.834681,40.381828,49.833719
1792957031,1311583645,0.001375,40.381828,49.833719,40.381524,49.832378
1792957033,1792957045,0.000727,40.382064,49.831554,40.382742,49.831293
3828538317,1805816319,0.000144,40.382870,49.839177,40.382773,49.839284
1805816319,1805816316,0.000098,40.382773,49.839284,40.382729,49.839372
1805816316,3828538310,0.000096,40.382729,49.839372,40.382720,49.839468
3828538310,1805816312,0.000101,40.382720,49.839468,40.382710,49.839568
1805816312,3828538308,0.000162,40.382710,49.839568,40.382714,49.839731
3828538308,3828538315,0.000675,40.382714,49.839731,40.382839,49.840394
3828538315,3828538314,0.000070,40.382839,49.840394,40.382815,49.840460
3828538314,3871110648,0.000100,40.382815,49.840460,40.382751,49.840538
3871110648,3828538304,0.000179,40.382751,49.840538,40.382611,49.840648
3828538304,3828538294,0.000126,40.382611,49.840648,40.382499,49.840706
3828538294,3828537409,0.000622,40.382499,49.840706,40.381926,49.840948
3828537409,3871110603,0.000396,40.381926,49.840948,40.381561,49.841101
3871110603,1805816279,0.000371,40.381561,49.841101,40.381218,49.841242
1805816279,276372005,0.001065,40.381218,49.841242,40.380203,49.841565
1805816281,1805816276,0.001069,40.381280,49.843469,40.381023,49.842432
1805816273,3880349559,0.000756,40.380633,49.843024,40.379920,49.843275
3880349559,1805816269,0.000231,40.379920,49.843275,40.379702,49.843351
3828537388,3828537430,0.000363,40.381774,49.839831,40.382090,49.839652
3828537430,1805816306,0.000148,40.382090,49.839652,40.382219,49.839579
1805816306,3828538278,0.000227,40.382219,49.839579,40.382415,49.839465
3828538278,3828538282,0.000095,40.382415,49.839465,40.382470,49.839387
3828538282,3828538288,0.000079,40.382470,49.839387,40.382526,49.839331
3828538288,1805816309,0.000065,40.382526,49.839331,40.382590,49.839315
1805816309,1805816316,0.000151,40.382590,49.839315,40.382729,49.839372
3794835531,3915866702,0.000336,40.377069,49.857145,40.377392,49.857050
3915866702,1829498036,0.000470,40.377392,49.857050,40.377843,49.856918
1829498036,3889310543,0.001294,40.377843,49.856918,40.379041,49.856428
1296844035,1792957031,0.000699,40.382521,49.833632,40.381828,49.833719
1792957031,1296844081,0.001080,40.381828,49.833719,40.380753,49.833820
1311583653,1772368680,0.000105,40.378871,49.831575,40.378975,49.831586
1772368680,635134822,0.000101,40.378975,49.831586,40.379076,49.831571
1629639614,276881658,0.000415,40.374981,49.832499,40.375071,49.832904
1310960162,1311583659,0.000170,40.378732,49.830950,40.378645,49.831097
1311583659,1772368675,0.000082,40.378645,49.831097,40.378616,49.831174
1772368675,1772368667,0.000086,40.378616,49.831174,40.378598,49.831258
1772368667,1311583665,0.000070,40.378598,49.831258,40.378590,49.831327
1311583665,1772368674,0.000055,40.378590,49.831327,40.378601,49.831381
1772368674,3204999566,0.000056,40.378601,49.831381,40.378626,49.831432
3204999566,1772368676,0.000054,40.378626,49.831432,40.378665,49.831469
1772368676,1772368677,0.000067,40.378665,49.831469,40.378724,49.831501
1772368677,1311583653,0.000164,40.378724,49.831501,40.378871,49.831575
277356014,5079776659,0.000072,40.375958,49.832186,40.375890,49.832210
5079776659,4880876056,0.000058,40.375890,49.832210,40.375833,49.832220
4880876056,5079776639,0.000051,40.375833,49.832220,40.375782,49.832212
5079776639,5079776638,0.000049,40.375782,49.832212,40.375740,49.832186
5079776638,4880876055,0.000066,40.375740,49.832186,40.375714,49.832126
1846803489,4021864018,0.000384,40.377779,49.831657,40.378141,49.831530
4021864018,4021864023,0.000141,40.378141,49.831530,40.378281,49.831511
4021864023,3204999567,0.000142,40.378281,49.831511,40.378422,49.831511
3204999567,1772368662,0.000154,40.378422,49.831511,40.378575,49.831528
1772368662,1311583653,0.000300,40.378575,49.831528,40.378871,49.831575
1630220620,1630220621,0.000843,40.378474,49.832667,40.378639,49.833493
1630220621,3871148561,0.000256,40.378639,49.833493,40.378698,49.833742
3871148561,1630220622,0.000734,40.378698,49.833742,40.378841,49.834462
1630220622,1630220629,0.000987,40.378841,49.834462,40.379051,49.835427
1846847216,3871148480,0.000718,40.377771,49.835740,40.377945,49.836437
3871148480,1846847217,0.000466,40.377945,49.836437,40.378059,49.836889
1846847217,3871148531,0.001142,40.378059,49.836889,40.378336,49.837997
3871148531,1846847219,0.000492,40.378336,49.837997,40.378456,49.838474
1846847219,3880329814,0.000337,40.378456,49.838474,40.378538,49.838801
3880329814,3880329826,0.000641,40.378538,49.838801,40.378694,49.839422
3880329826,4858387349,0.000636,40.378694,49.839422,40.378872,49.840033
1846847214,1846847213,0.000451,40.377265,49.833602,40.377148,49.833166
1846847213,4021864022,0.001211,40.377148,49.833166,40.376803,49.832006
366835342,2290884785,0.000273,40.381369,49.850143,40.381533,49.850360
2290884785,2558415444,0.001227,40.381533,49.850360,40.382341,49.851283
2558415444,2558415462,0.000293,40.382341,49.851283,40.382556,49.851483
1473217237,1473217235,0.000218,40.371998,49.840589,40.371807,49.840696
1473217235,1473217233,0.000099,40.371807,49.840696,40.371715,49.840732
277359774,5910326782,0.000105,40.372181,49.833372,40.372157,49.833270
5910326782,3259170911,0.000040,40.372157,49.833270,40.372147,49.833231
277363169,4436659096,0.000039,40.374377,49.832420,40.374385,49.832459
4436659096,5910331306,0.000110,40.374385,49.832459,40.374415,49.832565
5910331306,3259170902,0.000025,40.374415,49.832565,40.374422,49.832589
1875583153,1875583154,0.000294,40.369862,49.839368,40.370018,49.839618
1875583154,1875583157,0.000088,40.370018,49.839618,40.370105,49.839629
1875583157,1875583158,0.000152,40.370105,49.839629,40.370187,49.839757
1878839335,5910484788,0.000060,40.372816,49.843249,40.372870,49.843224
5910484788,1878839336,0.000557,40.372870,49.843224,40.373377,49.842993
4322955382,1878844461,0.000348,40.373271,49.847191,40.373557,49.846992
1878844461,1878844467,0.000380,40.373557,49.846992,40.373885,49.846800
1878844467,1878844466,0.000529,40.373885,49.846800,40.373717,49.846299
1878844466,1878844458,0.000799,40.373717,49.846299,40.373448,49.845546
1878844458,1878844455,0.000197,40.373448,49.845546,40.373277,49.845644
1878844454,1878844443,0.000182,40.373235,49.846583,40.373074,49.846669
1878844467,1878844463,0.000291,40.373885,49.846800,40.373617,49.846688
1878844450,1878844440,0.000201,40.373193,49.844810,40.373017,49.844907
1878844429,1878844424,0.000197,40.372722,49.845106,40.372550,49.845202
1878844466,1878844460,0.000209,40.373717,49.846299,40.373538,49.846407
1878844437,1878844431,0.000191,40.372977,49.845841,40.372808,49.845929
1878844427,1878844423,0.000261,40.372618,49.844640,40.372358,49.844618
1878844459,1878844461,0.000138,40.373504,49.846864,40.373557,49.846992
1878844439,1878844434,0.000300,40.373027,49.844302,40.372883,49.844565
276371995,4475530719,0.001126,40.372226,49.844526,40.371245,49.845079
4475530719,276371601,0.000140,40.371245,49.845079,40.371123,49.845148
1889750146,277365127,0.001367,40.374153,49.838149,40.373860,49.836813
277365127,339114143,0.001625,40.373860,49.836813,40.373472,49.835235
339114143,339114145,0.000510,40.373472,49.835235,40.373356,49.834738
339114145,339114130,0.000619,40.373356,49.834738,40.373198,49.834139
339114130,5910331300,0.001042,40.373198,49.834139,40.372947,49.833128
5910331300,339114129,0.000083,40.372947,49.833128,40.372927,49.833047
339114129,5910326780,0.000102,40.372927,49.833047,40.372903,49.832948
5910326780,3259170908,0.000053,40.372903,49.832948,40.372890,49.832896
1893376025,1893376029,0.000191,40.375046,49.835812,40.375229,49.835759
1893375991,1893375967,0.000192,40.374804,49.836495,40.374786,49.836304
1893376019,1893376021,0.000201,40.374936,49.836481,40.374965,49.836680
1893376021,1893376023,0.000076,40.374965,49.836680,40.375041,49.836684
1893376023,1893376027,0.000100,40.375041,49.836684,40.375047,49.836783
1893375996,1893376000,0.000114,40.374853,49.836489,40.374875,49.836600
1893376000,1893376013,0.000023,40.374875,49.836600,40.374898,49.836601
1893376013,1893376017,0.000052,40.374898,49.836601,40.374900,49.836654
1893376017,1893376005,0.000025,40.374900,49.836654,40.374886,49.836674
1893376005,1893376009,0.000090,40.374886,49.836674,40.374891,49.836764
1645308396,277363537,0.000497,40.379108,49.847538,40.378653,49.847738
277363537,4495113752,0.000816,40.378653,49.847738,40.377920,49.848097
4495113752,276374007,0.000162,40.377920,49.848097,40.377774,49.848169
276374007,276374006,0.000999,40.377774,49.848169,40.376905,49.848660
276370540,3648243699,0.000073,40.371185,49.848603,40.371207,49.848672
3648243699,2558476048,0.000065,40.371207,49.848672,40.371227,49.848734
2558476048,2557102477,0.001423,40.371227,49.848734,40.371661,49.850090
2557102477,4489396194,0.000429,40.371661,49.850090,40.371792,49.850499
4489396194,3648244741,0.000104,40.371792,49.850499,40.371823,49.850598
3648244741,5607438769,0.000955,40.371823,49.850598,40.372114,49.851507
276374006,4489370582,0.001183,40.376905,49.848660,40.375858,49.849213
4489370582,4489370576,0.000022,40.375858,49.849213,40.375840,49.849224
4489370576,276374005,0.000136,40.375840,49.849224,40.375727,49.849301
276374005,4489370580,0.000093,40.375727,49.849301,40.375649,49.849351
4489370580,6225812435,0.000630,40.375649,49.849351,40.375110,49.849679
6225812435,276374004,0.000119,40.375110,49.849679,40.375008,49.849740
276374004,3131765175,0.000330,40.375008,49.849740,40.374724,49.849906
3131765175,3131765170,0.000292,40.374724,49.849906,40.374466,49.850044
3131765170,6225812432,0.000251,40.374466,49.850044,40.374251,49.850173
6225812432,6570458320,0.000033,40.374251,49.850173,40.374222,49.850190
